"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3831,24.7,24.7,75.3,"Cama GR","Cama (GR)","Cama GR","Keine Mehrheit für die Trinkwasserinitiative in Cama: Mit 110 Nein-Stimmen zu 36 Ja-Stimmen oder 75,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Cama hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","C'est non à 75,3 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Cama. Cama a rejeté l'initiative, tout comme son canton.","Con il 75,3 percento di ""no"" i cittadini del comune di Cama hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Cama bocciando l'iniziativa si è espresso come il suo cantone."
3832,31.5,31.5,68.5,"Grono GR","Grono (GR)","Grono GR","Grono hat die Trinkwasserinitiative mit 68,5 Prozent abgelehnt. Grono hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Grono avec 68,5 pour cent de non. Grono a rejeté l'initiative, tout comme son canton.","Da Grono è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 68,5 percento dei voti. Il comune di Grono bocciando l'iniziativa si è espresso come il suo cantone."
3834,35.6,35.6,64.4,"Roveredo GR","Roveredo (GR)","Roveredo GR","64,4 Prozent der Stimmbürgerinnen und Stimmbürger von Roveredo GR sagen Nein zur Trinkwasserinitiative. Roveredo GR hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Roveredo (GR) s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 64,4 pour cent de non. Roveredo (GR) a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Roveredo GR: i cittadini hanno bocciato il testo con il 64,4 percento dei voti. Il comune di Roveredo GR bocciando l'iniziativa si è espresso come il suo cantone."
3835,28.3,28.3,71.7,"San Vittore GR","San Vittore (GR)","San Vittore GR","Keine Mehrheit für die Trinkwasserinitiative in San Vittore: Mit 241 Nein-Stimmen zu 95 Ja-Stimmen oder 71,7 Prozent hat die Gemeinde das Volksbegehren verworfen. San Vittore hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","C'est non à 71,7 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à San Vittore. San Vittore a rejeté l'initiative, tout comme son canton.","Con il 71,7 percento di ""no"" i cittadini del comune di San Vittore hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di San Vittore bocciando l'iniziativa si è espresso come il suo cantone."
3837,25.5,25.5,74.5,"Calanca GR","Calanca (GR)","Calanca GR","Nein zur Trinkwasserinitiative in Calanca. Mit 73 Nein- zu 25 Ja-Stimmen haben die Stimmberechtigten die Volksinitiative verworfen. Calanca hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" est rejetée à Calanca. Les électeurs de cette petite commune sont 73 à dire non et 25 à accepter le texte. Calanca a rejeté l'initiative, tout comme son canton.","Con 73 voti contro 25 i cittadini di Calanca hanno respinto l'initiariva popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Calanca bocciando l'iniziativa si è espresso come il suo cantone."
3847,27.3,27.3,72.7,"Val Müstair GR","Val Müstair (GR)","Val Müstair GR","In Val Müstair hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 72,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Val Müstair hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Val Müstair rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 72,7 pour cent de non. Val Müstair a rejeté l'initiative, tout comme son canton.","Nel comune di Val Müstair l'Iniziativa Acqua potabile pulita è stata bocciata con il 72,7 percento dei voti. Il comune di Val Müstair bocciando l'iniziativa si è espresso come il suo cantone."
3851,36.8,36.8,63.2,"Davos GR","Davos (GR)","Davos GR","63,2 Prozent der Stimmbürgerinnen und Stimmbürger von Davos sagen Nein zur Trinkwasserinitiative. Davos hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Davos s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 63,2 pour cent de non. Davos a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Davos: i cittadini hanno bocciato il testo con il 63,2 percento dei voti. Il comune di Davos bocciando l'iniziativa si è espresso come il suo cantone."
3861,35.1,35.1,64.9,"Fideris GR","Fideris (GR)","Fideris GR","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Fideris sagen Nein zur Trinkwasserinitiative. Fideris hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Fideris s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 64,9 pour cent de non. Fideris a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Fideris: i cittadini hanno bocciato il testo con il 64,9 percento dei voti. Il comune di Fideris bocciando l'iniziativa si è espresso come il suo cantone."
3862,14.1,14.1,85.9,"Furna GR","Furna (GR)","Furna GR","Nein zum Trinkwasserinitiative in Furna. Die Gemeinde hat das Volksbegehren mit 85,9 Prozent abgelehnt. Furna hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Graubünden.","A Furna, les habitants disent non à 85,9 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Le plus fort pourcentage de non du canton des Grisons a été obtenu à Furna.","Nel comune di Furna l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 85,9 percento dei voti. Furna ha così ottenuto la più alta percentuale di ""no"" nel canton Grigioni."
3863,32.9,32.9,67.1,"Jenaz GR","Jenaz (GR)","Jenaz GR","Keine Mehrheit für die Trinkwasserinitiative in Jenaz: Mit 376 Nein-Stimmen zu 184 Ja-Stimmen oder 67,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Jenaz hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","C'est non à 67,1 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Jenaz. Jenaz a rejeté l'initiative, tout comme son canton.","Con il 67,1 percento di ""no"" i cittadini del comune di Jenaz hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Jenaz bocciando l'iniziativa si è espresso come il suo cantone."
3871,32.6,32.6,67.4,"Klosters-Serneus GR","Klosters-Serneus (GR)","Klosters-Serneus GR","In Klosters-Serneus hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 67,4 Prozent verworfen. Klosters-Serneus hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Klosters-Serneus, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 67,4 pour cent de non. Klosters-Serneus a rejeté l'initiative, tout comme son canton.","I cittadini di Klosters-Serneus si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 67,4 percento dei voti. Il comune di Klosters-Serneus bocciando l'iniziativa si è espresso come il suo cantone."
3881,34.8,34.8,65.2,"Conters im Prättigau GR","Conters im Prättigau (GR)","Conters im Prättigau GR","In Conters im Prättigau hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 65,2 Prozent verworfen. Conters im Prättigau hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Conters im Prättigau, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 65,2 pour cent de non. Conters im Prättigau a rejeté l'initiative, tout comme son canton.","I cittadini di Conters im Prättigau si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 65,2 percento dei voti. Il comune di Conters im Prättigau bocciando l'iniziativa si è espresso come il suo cantone."
3882,33.1,33.1,66.9,"Küblis GR","Küblis (GR)","Küblis GR","Nein zum Trinkwasserinitiative in Küblis. Die Gemeinde hat das Volksbegehren mit 66,9 Prozent abgelehnt. Küblis hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Küblis, les habitants disent non à 66,9 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Küblis a rejeté l'initiative, tout comme son canton.","Nel comune di Küblis l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 66,9 percento dei voti. Il comune di Küblis bocciando l'iniziativa si è espresso come il suo cantone."
3891,29.4,29.4,70.6,"Luzein GR","Luzein (GR)","Luzein GR","70,6 Prozent der Stimmbürgerinnen und Stimmbürger von Luzein sagen Nein zur Trinkwasserinitiative. Luzein hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Luzein s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 70,6 pour cent de non. Luzein a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Luzein: i cittadini hanno bocciato il testo con il 70,6 percento dei voti. Il comune di Luzein bocciando l'iniziativa si è espresso come il suo cantone."
3901,46.7,46.7,53.3,"Chur GR","Coire (GR)","Coira GR","In Chur hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 53,3 Prozent verworfen. Chur hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Coire, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 53,3 pour cent de non. Coire a rejeté l'initiative, tout comme son canton.","I cittadini di Coira si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 53,3 percento dei voti. Il comune di Coira bocciando l'iniziativa si è espresso come il suo cantone."
3911,40.6,40.6,59.4,"Churwalden GR","Churwalden (GR)","Churwalden GR","In Churwalden hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 59,4 Prozent verworfen. Churwalden hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Churwalden, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 59,4 pour cent de non. Churwalden a rejeté l'initiative, tout comme son canton.","I cittadini di Churwalden si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 59,4 percento dei voti. Il comune di Churwalden bocciando l'iniziativa si è espresso come il suo cantone."
3921,30.3,30.3,69.7,"Arosa GR","Arosa (GR)","Arosa GR","Arosa hat die Trinkwasserinitiative mit 69,7 Prozent abgelehnt. Arosa hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Arosa avec 69,7 pour cent de non. Arosa a rejeté l'initiative, tout comme son canton.","Da Arosa è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 69,7 percento dei voti. Il comune di Arosa bocciando l'iniziativa si è espresso come il suo cantone."
3932,27.4,27.4,72.6,"Tschiertschen-Praden GR","Tschiertschen-Praden (GR)","Tschiertschen-Praden GR","Tschiertschen-Praden hat die Trinkwasserinitiative mit 72,6 Prozent abgelehnt. Tschiertschen-Praden hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Tschiertschen-Praden avec 72,6 pour cent de non. Tschiertschen-Praden a rejeté l'initiative, tout comme son canton.","Da Tschiertschen-Praden è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 72,6 percento dei voti. Il comune di Tschiertschen-Praden bocciando l'iniziativa si è espresso come il suo cantone."
3945,34.7,34.7,65.3,"Trimmis GR","Trimmis (GR)","Trimmis GR","Trimmis hat die Trinkwasserinitiative mit 65,3 Prozent abgelehnt. Trimmis hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Trimmis avec 65,3 pour cent de non. Trimmis a rejeté l'initiative, tout comme son canton.","Da Trimmis è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 65,3 percento dei voti. Il comune di Trimmis bocciando l'iniziativa si è espresso come il suo cantone."
3946,39.1,39.1,60.9,"Untervaz GR","Untervaz (GR)","Untervaz GR","Nein zum Trinkwasserinitiative in Untervaz. Die Gemeinde hat das Volksbegehren mit 60,9 Prozent abgelehnt. Untervaz hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Untervaz, les habitants disent non à 60,9 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Untervaz a rejeté l'initiative, tout comme son canton.","Nel comune di Untervaz l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 60,9 percento dei voti. Il comune di Untervaz bocciando l'iniziativa si è espresso come il suo cantone."
3947,33,33,67,"Zizers GR","Zizers (GR)","Zizers GR","Nein zur Trinkwasserinitiative in Zizers: Mit 933 Nein- zu 459 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67 Prozent. Zizers hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Zizers avec 67 pour cent de non. Zizers a rejeté l'initiative, tout comme son canton.","A Zizers i cittadini hanno respinto, con il 67 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Zizers bocciando l'iniziativa si è espresso come il suo cantone."
3951,37.7,37.7,62.3,"Fläsch GR","Fläsch (GR)","Fläsch GR","Keine Mehrheit für die Trinkwasserinitiative in Fläsch: Mit 274 Nein-Stimmen zu 166 Ja-Stimmen oder 62,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Fläsch hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","C'est non à 62,3 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Fläsch. Fläsch a rejeté l'initiative, tout comme son canton.","Con il 62,3 percento di ""no"" i cittadini del comune di Fläsch hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Fläsch bocciando l'iniziativa si è espresso come il suo cantone."
3952,40.2,40.2,59.8,"Jenins GR","Jenins (GR)","Jenins GR","Nein zum Trinkwasserinitiative in Jenins. Die Gemeinde hat das Volksbegehren mit 59,8 Prozent abgelehnt. Jenins hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Jenins, les habitants disent non à 59,8 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Jenins a rejeté l'initiative, tout comme son canton.","Nel comune di Jenins l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 59,8 percento dei voti. Il comune di Jenins bocciando l'iniziativa si è espresso come il suo cantone."
3953,39.8,39.8,60.2,"Maienfeld GR","Maienfeld (GR)","Maienfeld GR","In Maienfeld hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 60,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Maienfeld hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Maienfeld rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 60,2 pour cent de non. Maienfeld a rejeté l'initiative, tout comme son canton.","Nel comune di Maienfeld l'Iniziativa Acqua potabile pulita è stata bocciata con il 60,2 percento dei voti. Il comune di Maienfeld bocciando l'iniziativa si è espresso come il suo cantone."
3954,46.6,46.6,53.4,"Malans GR","Malans (GR)","Malans GR","Keine Mehrheit für die Trinkwasserinitiative in Malans: Mit 667 Nein-Stimmen zu 583 Ja-Stimmen oder 53,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Malans hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","C'est non à 53,4 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Malans. Malans a rejeté l'initiative, tout comme son canton.","Con il 53,4 percento di ""no"" i cittadini del comune di Malans hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Malans bocciando l'iniziativa si è espresso come il suo cantone."
3955,37.5,37.5,62.5,"Landquart GR","Landquart (GR)","Landquart GR","62,5 Prozent der Stimmbürgerinnen und Stimmbürger von Landquart sagen Nein zur Trinkwasserinitiative. Landquart hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Landquart s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 62,5 pour cent de non. Landquart a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Landquart: i cittadini hanno bocciato il testo con il 62,5 percento dei voti. Il comune di Landquart bocciando l'iniziativa si è espresso come il suo cantone."
3961,39.4,39.4,60.6,"Grüsch GR","Grüsch (GR)","Grüsch GR","In Grüsch hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 60,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Grüsch hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Grüsch rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 60,6 pour cent de non. Grüsch a rejeté l'initiative, tout comme son canton.","Nel comune di Grüsch l'Iniziativa Acqua potabile pulita è stata bocciata con il 60,6 percento dei voti. Il comune di Grüsch bocciando l'iniziativa si è espresso come il suo cantone."
3962,34.4,34.4,65.6,"Schiers GR","Schiers (GR)","Schiers GR","Nein zum Trinkwasserinitiative in Schiers. Die Gemeinde hat das Volksbegehren mit 65,6 Prozent abgelehnt. Schiers hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Schiers, les habitants disent non à 65,6 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Schiers a rejeté l'initiative, tout comme son canton.","Nel comune di Schiers l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 65,6 percento dei voti. Il comune di Schiers bocciando l'iniziativa si è espresso come il suo cantone."
3972,40.1,40.1,59.9,"Seewis im Prättigau GR","Seewis im Prättigau (GR)","Seewis im Prättigau GR","Keine Mehrheit für die Trinkwasserinitiative in Seewis im Prättigau: Mit 394 Nein-Stimmen zu 264 Ja-Stimmen oder 59,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Seewis im Prättigau hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","C'est non à 59,9 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"" à Seewis im Prättigau. Seewis im Prättigau a rejeté l'initiative, tout comme son canton.","Con il 59,9 percento di ""no"" i cittadini del comune di Seewis im Prättigau hanno bocciato l'Iniziativa Acqua potabile pulita. Il comune di Seewis im Prättigau bocciando l'iniziativa si è espresso come il suo cantone."
3981,29.1,29.1,70.9,"Breil/Brigels GR","Breil/Brigels (GR)","Breil/Brigels GR","Nein zur Trinkwasserinitiative in Breil/Brigels: Mit 650 Nein- zu 267 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 70,9 Prozent. Breil/Brigels hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" échoue à Breil/Brigels avec 70,9 pour cent de non. Breil/Brigels a rejeté l'initiative, tout comme son canton.","A Breil/Brigels i cittadini hanno respinto, con il 70,9 percento dei voti, l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici"". Il comune di Breil/Brigels bocciando l'iniziativa si è espresso come il suo cantone."
3982,28.2,28.2,71.8,"Disentis/Mustér GR","Disentis/Mustér (GR)","Disentis/Mustér GR","Disentis/Mustér hat die Trinkwasserinitiative mit 71,8 Prozent abgelehnt. Disentis/Mustér hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Disentis/Mustér avec 71,8 pour cent de non. Disentis/Mustér a rejeté l'initiative, tout comme son canton.","Da Disentis/Mustér è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 71,8 percento dei voti. Il comune di Disentis/Mustér bocciando l'iniziativa si è espresso come il suo cantone."
3983,25.7,25.7,74.3,"Medel (Lucmagn) GR","Medel (Lucmagn) (GR)","Medel (Lucmagn) GR","In Medel (Lucmagn) hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 74,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Medel (Lucmagn) hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Medel (Lucmagn) rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 74,3 pour cent de non. Medel (Lucmagn) a rejeté l'initiative, tout comme son canton.","Nel comune di Medel (Lucmagn) l'Iniziativa Acqua potabile pulita è stata bocciata con il 74,3 percento dei voti. Il comune di Medel (Lucmagn) bocciando l'iniziativa si è espresso come il suo cantone."
3985,29.7,29.7,70.3,"Sumvitg GR","Sumvitg (GR)","Sumvitg GR","Sumvitg hat die Trinkwasserinitiative mit 70,3 Prozent abgelehnt. Sumvitg hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","L'initiative ""Pour une eau potable propre et une alimentation saine"" ne passe pas la rampe à Sumvitg avec 70,3 pour cent de non. Sumvitg a rejeté l'initiative, tout comme son canton.","Da Sumvitg è arrivato un ""no"" alle urne per l'Iniziativa Acqua potabile pulita. I cittadini hanno respinto il testo con il 70,3 percento dei voti. Il comune di Sumvitg bocciando l'iniziativa si è espresso come il suo cantone."
3986,33.9,33.9,66.1,"Tujetsch GR","Tujetsch (GR)","Tujetsch GR","In Tujetsch hat die Stimmbevölkerung die Trinkwasserinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 66,1 Prozent verworfen. Tujetsch hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","A Tujetsch, les habitants sont défavorables à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 66,1 pour cent de non. Tujetsch a rejeté l'initiative, tout comme son canton.","I cittadini di Tujetsch si sono opposti all'iniziativa Acqua potabile pulita. Il testo è stato respinto con il 66,1 percento dei voti. Il comune di Tujetsch bocciando l'iniziativa si è espresso come il suo cantone."
3987,30,30,70,"Trun GR","Trun (GR)","Trun GR","70 Prozent der Stimmbürgerinnen und Stimmbürger von Trun sagen Nein zur Trinkwasserinitiative. Trun hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants de Trun s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 70 pour cent de non. Trun a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Trun: i cittadini hanno bocciato il testo con il 70 percento dei voti. Il comune di Trun bocciando l'iniziativa si è espresso come il suo cantone."
3988,20.4,20.4,79.6,"Obersaxen Mundaun GR","Obersaxen Mundaun (GR)","Obersaxen Mundaun GR","In Obersaxen Mundaun hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 79,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Obersaxen Mundaun hat damit gleich wie der Kanton Graubünden Nein gesagt zu dieser Vorlage.","Les habitants d'Obersaxen Mundaun rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 79,6 pour cent de non. Obersaxen Mundaun a rejeté l'initiative, tout comme son canton.","Nel comune di Obersaxen Mundaun l'Iniziativa Acqua potabile pulita è stata bocciata con il 79,6 percento dei voti. Il comune di Obersaxen Mundaun bocciando l'iniziativa si è espresso come il suo cantone."
4001,55.7,55.7,44.3,"Aarau AG","Aarau (AG)","Aarau AG","Die Gemeinde Aarau hat die Trinkwasserinitiative mit 55,7 Prozent Ja-Stimmen angenommen. Aarau hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat.","Les habitants d'Aarau acceptent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 55,7 pour cent de oui. Aarau a approuvé l'initiative, contrairement à son canton.","Nel comune di Aarau l'Iniziativa Acqua potabile pulita è stata accetata con il 55,7 percento dei voti. Il comune di Aarau approvando l'iniziativa è andato controcorrente rispetto al suo cantone."
4002,44.6,44.6,55.4,"Biberstein AG","Biberstein (AG)","Biberstein AG","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Biberstein sagen Nein zur Trinkwasserinitiative. Biberstein hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Biberstein s'opposent à l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 55,4 pour cent de non. Biberstein a rejeté l'initiative, tout comme son canton.","No all'Iniziativa Acqua potabile pulita nel comune di Biberstein: i cittadini hanno bocciato il testo con il 55,4 percento dei voti. Il comune di Biberstein bocciando l'iniziativa si è espresso come il suo cantone."
4003,42.9,42.9,57.1,"Buchs AG","Buchs (AG)","Buchs AG","Nein zum Trinkwasserinitiative in Buchs AG. Die Gemeinde hat das Volksbegehren mit 57,1 Prozent abgelehnt. Buchs AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","A Buchs (AG), les habitants disent non à 57,1 pour cent à l'initiative ""Pour une eau potable propre et une alimentation saine"". Buchs (AG) a rejeté l'initiative, tout comme son canton.","Nel comune di Buchs AG l'Iniziativa popolare ""Acqua potabile pulita e cibo sano – No alle sovvenzioni per l’impiego di pesticidi e l’uso profilattico di antibiotici""  è stata respinta con il 57,1 percento dei voti. Il comune di Buchs AG bocciando l'iniziativa si è espresso come il suo cantone."
4004,23.7,23.7,76.3,"Densbüren AG","Densbüren (AG)","Densbüren AG","In Densbüren hat die Initiative ""Für sauberes Trinkwasser und gesunde Nahrung"" keine Mehrheit gefunden. Auf 76,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Densbüren hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage.","Les habitants de Densbüren rejettent l'initiative ""Pour une eau potable propre et une alimentation saine"" avec 76,3 pour cent de non. Densbüren a rejeté l'initiative, tout comme son canton.","Nel comune di Densbüren l'Iniziativa Acqua potabile pulita è stata bocciata con il 76,3 percento dei voti. Il comune di Densbüren bocciando l'iniziativa si è espresso come il suo cantone."
