"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
4254,50,0,0,"Möhlin AG","Möhlin (AG)","Möhlin AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4255,50,0,0,"Mumpf AG","Mumpf (AG)","Mumpf AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4256,50,0,0,"Obermumpf AG","Obermumpf (AG)","Obermumpf AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4257,50,0,0,"Olsberg AG","Olsberg (AG)","Olsberg AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4258,50,0,0,"Rheinfelden AG","Rheinfelden (AG)","Rheinfelden AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4259,50,0,0,"Schupfart AG","Schupfart (AG)","Schupfart AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4260,50,0,0,"Stein AG","Stein (AG)","Stein AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4261,50,0,0,"Wallbach AG","Wallbach (AG)","Wallbach AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4262,50,0,0,"Wegenstetten AG","Wegenstetten (AG)","Wegenstetten AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4263,50,0,0,"Zeiningen AG","Zeiningen (AG)","Zeiningen AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4264,50,0,0,"Zuzgen AG","Zuzgen (AG)","Zuzgen AG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4271,57.5,57.5,42.5,"Aarburg AG","Aarburg (AG)","Aarburg AG","Aarburg hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 57,5 Prozent zu.","La loi Covid-19 passe la rampe à Aarburg avec 57,5 pour cent de oui.","Da Aarburg è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 57,5 percento dei voti."
4273,47.3,47.3,52.7,"Bottenwil AG","Bottenwil (AG)","Bottenwil AG","52,7 Prozent der Stimmbürgerinnen und Stimmbürger von Bottenwil haben sich gegen das CO2-Gesetz ausgesprochen.","A Bottenwil, les habitants disent non à 52,7 pour cent à la loi Covid-19.","I cittadini di Bottenwil si sono espressi contro la legge Covid-19. Il testo è stato respinto con il 52,7 percento dei voti."
4274,49.4,49.4,50.6,"Brittnau AG","Brittnau (AG)","Brittnau AG","Nein zur elektronischen Identität: Brittnau hat das CO2-Gesetz mit 50,6 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Brittnau avec 50,6 pour cent de non.","Nel comune di Brittnau la legge Covid-19 è stata respinta con il 50,6 percento dei voti."
4275,40,40,60,"Kirchleerau AG","Kirchleerau (AG)","Kirchleerau AG","Keine Mehrheit für eine elektronische Identität in Kirchleerau: Das CO2-Gesetz ist mit 60 Prozent gescheitert.","C'est non à 60 pour cent à la loi Covid-19 à Kirchleerau.","Da Kirchleerau è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 60 percento dei voti."
4276,49,49,51,"Kölliken AG","Kölliken (AG)","Kölliken AG","In Kölliken hat das CO2-Gesetz keine Mehrheit gefunden: 51 Prozent haben die Einführung einer elektronischen Identität abgelehnt.","La loi Covid-19 échoue à Kölliken avec 51 pour cent de non.","A Kölliken i cittadini hanno respinto, con il 51 percento dei voti, la legge Covid-19."
4277,39.4,39.4,60.6,"Moosleerau AG","Moosleerau (AG)","Moosleerau AG","Moosleerau ist gegen das CO2-Gesetz: Die Gemeinde hat die Vorlage mit 60,6 Prozent Nein verworfen.","Les habitants de Moosleerau rejettent la loi Covid-19 avec 60,6 pour cent de non.","Nel comune di Moosleerau la legge Covid-19 è stata bocciata con il 60,6 percento dei voti."
4279,45.3,45.3,54.7,"Murgenthal AG","Murgenthal (AG)","Murgenthal AG","54,7 der Stimmbürgerinnen und Stimmbürger von Murgenthal haben das CO2-Gesetz abgelehnt.","Les habitants de Murgenthal s'opposent à la loi Covid-19 avec 54,7 pour cent de non.","No alla legge Covid-19 nel comune di Murgenthal: i cittadini hanno bocciato il testo con il 54,7 percento dei voti."
4280,50.3,50.3,49.7,"Oftringen AG","Oftringen (AG)","Oftringen AG","50,3 Prozent der Stimmbürgerinnen und Stimmbürger in Oftringen haben Ja gesagt zum CO2-Gesetz.","C'est oui à 50,3 pour cent à la loi Covid-19 à Oftringen.","Con il 50,3 percento di ""sì"", i cittadini del comune di Oftringen hanno accolto la legge Covid-19."
4281,35,35,65,"Reitnau AG","Reitnau (AG)","Reitnau AG","Nein zur elektronischen Identität: Reitnau hat das CO2-Gesetz mit 65 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Reitnau avec 65 pour cent de non.","Nel comune di Reitnau la legge Covid-19 è stata respinta con il 65 percento dei voti."
4282,48,48,52,"Rothrist AG","Rothrist (AG)","Rothrist AG","Rothrist ist gegen das CO2-Gesetz: Die Gemeinde hat die Vorlage mit 52 Prozent Nein verworfen.","Les habitants de Rothrist rejettent la loi Covid-19 avec 52 pour cent de non.","Nel comune di Rothrist la legge Covid-19 è stata bocciata con il 52 percento dei voti."
4283,46.1,46.1,53.9,"Safenwil AG","Safenwil (AG)","Safenwil AG","Nein zur elektronischen Identität: Safenwil hat das CO2-Gesetz mit 53,9 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Safenwil avec 53,9 pour cent de non.","Nel comune di Safenwil la legge Covid-19 è stata respinta con il 53,9 percento dei voti."
4284,41.3,41.3,58.7,"Staffelbach AG","Staffelbach (AG)","Staffelbach AG","Keine Mehrheit für eine elektronische Identität in Staffelbach: Das CO2-Gesetz ist mit 58,7 Prozent gescheitert.","C'est non à 58,7 pour cent à la loi Covid-19 à Staffelbach.","Da Staffelbach è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 58,7 percento dei voti."
4285,56.8,56.8,43.2,"Strengelbach AG","Strengelbach (AG)","Strengelbach AG","Strengelbach hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 56,8 Prozent zu.","La loi Covid-19 passe la rampe à Strengelbach avec 56,8 pour cent de oui.","Da Strengelbach è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 56,8 percento dei voti."
4286,40.1,40.1,59.9,"Uerkheim AG","Uerkheim (AG)","Uerkheim AG","Nein zur elektronischen Identität: Uerkheim hat das CO2-Gesetz mit 59,9 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Uerkheim avec 59,9 pour cent de non.","Nel comune di Uerkheim la legge Covid-19 è stata respinta con il 59,9 percento dei voti."
4287,49.7,49.7,50.3,"Vordemwald AG","Vordemwald (AG)","Vordemwald AG","In Vordemwald hat das CO2-Gesetz keine Mehrheit gefunden: 50,3 Prozent haben die Einführung einer elektronischen Identität abgelehnt.","La loi Covid-19 échoue à Vordemwald avec 50,3 pour cent de non.","A Vordemwald i cittadini hanno respinto, con il 50,3 percento dei voti, la legge Covid-19."
4288,48,48,52,"Wiliberg AG","Wiliberg (AG)","Wiliberg AG","52 Prozent der Stimmbürgerinnen und Stimmbürger von Wiliberg haben sich gegen das CO2-Gesetz ausgesprochen.","A Wiliberg, les habitants disent non à 52 pour cent à la loi Covid-19.","I cittadini di Wiliberg si sono espressi contro la legge Covid-19. Il testo è stato respinto con il 52 percento dei voti."
4289,62.8,62.8,37.2,"Zofingen AG","Zofingue (AG)","Zofingen AG","62,8 Prozent der Stimmbürgerinnen und Stimmbürger von Zofingen haben sich für das CO2-Gesetz ausgesprochen.","A Zofingue, les habitants disent oui à 62,8 pour cent à la loi Covid-19.","Nel comune di Zofingen la legge Covid-19 è stata approvata con il 62,8 percento dei voti."
4301,53.2,53.2,46.8,"Baldingen AG","Baldingen (AG)","Baldingen AG","Mit 74 Ja zu 65 Nein hat sich Baldingen für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 53,2 Prozent.","Les habitants de Baldingen approuvent la loi Covid-19 avec 53,2 pour cent de oui.","Nel comune di Baldingen la legge Covid-19 è stata accetata con il 53,2 percento dei voti."
4302,36.5,36.5,63.5,"Böbikon AG","Böbikon (AG)","Böbikon AG","Nein zur elektronischen Identität in Böbikon. Mit 61 Nein- zu 35 Ja-Stimmen haben die Stimmberechtigten das CO2-Gesetz abgelehnt.","La loi Covid-19 est rejetée à Böbikon. Les électeurs de cette petite commune sont 61 à dire non et 35 à accepter le texte.","Con 61 voti contro 35, i cittadini di Böbikon hanno respinto la legge Covid-19."
4303,54.4,54.4,45.6,"Böttstein AG","Böttstein (AG)","Böttstein AG","Das CO2-Gesetz ist in Böttstein mit 54,4 Prozent der Stimmen angenommen worden.","A Böttstein, les habitants sont favorables à la loi Covid-19 avec 54,4 pour cent de oui.","I cittadini di Böttstein si sono espressi a favore della legge Covid-19. Il testo è stato approvato con il 54,4 percento dei voti."
4304,57.6,57.6,42.4,"Döttingen AG","Döttingen (AG)","Döttingen AG","Ja zum CO2-Gesetz in Döttingen. Die Gemeinde hat das CO2-Gesetz mit 57,6 Prozent der Stimmen angenommen.","Les électeurs de Döttingen valident la loi Covid-19 avec 57,6 pour cent de oui.","A Döttingen i cittadini hanno accolto, con il 57,6 percento dei voti, la legge Covid-19."
4305,60.3,60.3,39.7,"Endingen AG","Endingen (AG)","Endingen AG","Endingen hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 60,3 Prozent zu.","La loi Covid-19 passe la rampe à Endingen avec 60,3 pour cent de oui.","Da Endingen è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 60,3 percento dei voti."
4306,52,52,48,"Fisibach AG","Fisibach (AG)","Fisibach AG","Mit 93 Ja zu 86 Nein hat sich Fisibach für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 52 Prozent.","Les habitants de Fisibach approuvent la loi Covid-19 avec 52 pour cent de oui.","Nel comune di Fisibach la legge Covid-19 è stata accetata con il 52 percento dei voti."
4307,51.6,51.6,48.4,"Full-Reuenthal AG","Full-Reuenthal (AG)","Full-Reuenthal AG","Ja zum CO2-Gesetz in Full-Reuenthal. Die Gemeinde hat das CO2-Gesetz mit 51,6 Prozent der Stimmen angenommen.","Les électeurs de Full-Reuenthal valident la loi Covid-19 avec 51,6 pour cent de oui.","A Full-Reuenthal i cittadini hanno accolto, con il 51,6 percento dei voti, la legge Covid-19."
4308,62.8,62.8,37.2,"Kaiserstuhl AG","Kaiserstuhl (AG)","Kaiserstuhl AG","Mit 91 Ja zu 54 Nein hat sich Kaiserstuhl für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 62,8 Prozent.","Les habitants de Kaiserstuhl approuvent la loi Covid-19 avec 62,8 pour cent de oui.","Nel comune di Kaiserstuhl la legge Covid-19 è stata accetata con il 62,8 percento dei voti."
4309,58.1,58.1,41.9,"Klingnau AG","Klingnau (AG)","Klingnau AG","Ja zum CO2-Gesetz in Klingnau. Die Gemeinde hat das CO2-Gesetz mit 58,1 Prozent der Stimmen angenommen.","Les électeurs de Klingnau valident la loi Covid-19 avec 58,1 pour cent de oui.","A Klingnau i cittadini hanno accolto, con il 58,1 percento dei voti, la legge Covid-19."
4310,53.1,53.1,46.9,"Koblenz AG","Koblenz (AG)","Koblenz AG","Das CO2-Gesetz ist in Koblenz mit 53,1 Prozent der Stimmen angenommen worden.","A Koblenz, les habitants sont favorables à la loi Covid-19 avec 53,1 pour cent de oui.","I cittadini di Koblenz si sono espressi a favore della legge Covid-19. Il testo è stato approvato con il 53,1 percento dei voti."
4311,49.7,49.7,50.3,"Leibstadt AG","Leibstadt (AG)","Leibstadt AG","Leibstadt ist gegen das CO2-Gesetz: Die Gemeinde hat die Vorlage mit 50,3 Prozent Nein verworfen.","Les habitants de Leibstadt rejettent la loi Covid-19 avec 50,3 pour cent de non.","Nel comune di Leibstadt la legge Covid-19 è stata bocciata con il 50,3 percento dei voti."
4312,59.8,59.8,40.2,"Lengnau AG","Lengnau (AG)","Lengnau AG","Das CO2-Gesetz ist in Lengnau AG mit 59,8 Prozent der Stimmen angenommen worden.","A Lengnau (AG), les habitants sont favorables à la loi Covid-19 avec 59,8 pour cent de oui.","I cittadini di Lengnau AG si sono espressi a favore della legge Covid-19. Il testo è stato approvato con il 59,8 percento dei voti."
4313,51.3,51.3,48.7,"Leuggern AG","Leuggern (AG)","Leuggern AG","Mit 496 Ja zu 471 Nein hat sich Leuggern für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 51,3 Prozent.","Les habitants de Leuggern approuvent la loi Covid-19 avec 51,3 pour cent de oui.","Nel comune di Leuggern la legge Covid-19 è stata accetata con il 51,3 percento dei voti."
4314,64.2,64.2,35.8,"Mellikon AG","Mellikon (AG)","Mellikon AG","Ja zum CO2-Gesetz in Mellikon. Die Gemeinde hat das CO2-Gesetz mit 64,2 Prozent der Stimmen angenommen.","Les électeurs de Mellikon valident la loi Covid-19 avec 64,2 pour cent de oui.","A Mellikon i cittadini hanno accolto, con il 64,2 percento dei voti, la legge Covid-19."
4315,54.8,54.8,45.2,"Rekingen AG","Rekingen (AG)","Rekingen AG","Mit 54,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Rekingen AG das CO2-Gesetz angenommen.","Les habitants de Rekingen (AG) acceptent la loi Covid-19 avec 54,8 pour cent de oui.","Nel comune di Rekingen AG la legge Covid-19 è stata accetata con il 54,8 percento dei voti."
4316,47.5,47.5,52.5,"Rietheim AG","Rietheim (AG)","Rietheim AG","In Rietheim hat das CO2-Gesetz keine Mehrheit gefunden: 52,5 Prozent haben die Einführung einer elektronischen Identität abgelehnt.","La loi Covid-19 échoue à Rietheim avec 52,5 pour cent de non.","A Rietheim i cittadini hanno respinto, con il 52,5 percento dei voti, la legge Covid-19."
4317,60,60,40,"Rümikon AG","Rümikon (AG)","Rümikon AG","Mit 69 Ja zu 46 Nein hat sich Rümikon für das CO2-Gesetz ausgesprochen.  Das entspricht einem Ja-Stimmen-Anteil von 60 Prozent.","Les habitants de Rümikon approuvent la loi Covid-19 avec 60 pour cent de oui.","Nel comune di Rümikon la legge Covid-19 è stata accetata con il 60 percento dei voti."
4318,58.6,58.6,41.4,"Schneisingen AG","Schneisingen (AG)","Schneisingen AG","58,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schneisingen haben sich für das CO2-Gesetz ausgesprochen.","A Schneisingen, les habitants disent oui à 58,6 pour cent à la loi Covid-19.","Nel comune di Schneisingen la legge Covid-19 è stata approvata con il 58,6 percento dei voti."
4319,55.8,55.8,44.2,"Siglistorf AG","Siglistorf (AG)","Siglistorf AG","Siglistorf hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 55,8 Prozent zu.","La loi Covid-19 passe la rampe à Siglistorf avec 55,8 pour cent de oui.","Da Siglistorf è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 55,8 percento dei voti."
4320,55.4,55.4,44.6,"Tegerfelden AG","Tegerfelden (AG)","Tegerfelden AG","Mit 55,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Tegerfelden das CO2-Gesetz angenommen.","Les habitants de Tegerfelden acceptent la loi Covid-19 avec 55,4 pour cent de oui.","Nel comune di Tegerfelden la legge Covid-19 è stata accetata con il 55,4 percento dei voti."
4322,47.2,47.2,52.8,"Wislikofen AG","Wislikofen (AG)","Wislikofen AG","Keine Mehrheit für eine elektronische Identität in Wislikofen: Das CO2-Gesetz ist mit 52,8 Prozent gescheitert.","C'est non à 52,8 pour cent à la loi Covid-19 à Wislikofen.","Da Wislikofen è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 52,8 percento dei voti."
4323,57.7,57.7,42.3,"Bad Zurzach AG","Bad Zurzach (AG)","Bad Zurzach AG","Bad Zurzach hat das CO2-Gesetz angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 57,7 Prozent zu.","La loi Covid-19 passe la rampe à Bad Zurzach avec 57,7 pour cent de oui.","Da Bad Zurzach è arrivato un ""sì"" alle urne per la legge Covid-19. I cittadini hanno accolto il testo con il 57,7 percento dei voti."
4401,54.8,54.8,45.2,"Arbon TG","Arbon (TG)","Arbon TG","Ja zum CO2-Gesetz in Arbon. Die Gemeinde hat das CO2-Gesetz mit 54,8 Prozent der Stimmen angenommen.","Les électeurs d'Arbon valident la loi Covid-19 avec 54,8 pour cent de oui.","A Arbon i cittadini hanno accolto, con il 54,8 percento dei voti, la legge Covid-19."
4406,24.1,24.1,75.9,"Dozwil TG","Dozwil (TG)","Dozwil TG","In Dozwil hat das CO2-Gesetz keine Mehrheit gefunden: 75,9 Prozent haben die Einführung einer elektronischen Identität abgelehnt.","La loi Covid-19 échoue à Dozwil avec 75,9 pour cent de non.","A Dozwil i cittadini hanno respinto, con il 75,9 percento dei voti, la legge Covid-19."
4411,50,0,0,"Egnach TG","Egnach (TG)","Egnach TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4416,50,0,0,"Hefenhofen TG","Hefenhofen (TG)","Hefenhofen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4421,50,0,0,"Horn TG","Horn (TG)","Horn TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4426,50,0,0,"Kesswil TG","Kesswil (TG)","Kesswil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4431,50,0,0,"Roggwil TG","Roggwil (TG)","Roggwil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4436,50,0,0,"Romanshorn TG","Romanshorn (TG)","Romanshorn TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4441,50,0,0,"Salmsach TG","Salmsach (TG)","Salmsach TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4446,38.4,38.4,61.6,"Sommeri TG","Sommeri (TG)","Sommeri TG","61,6 der Stimmbürgerinnen und Stimmbürger von Sommeri haben das CO2-Gesetz abgelehnt.","Les habitants de Sommeri s'opposent à la loi Covid-19 avec 61,6 pour cent de non.","No alla legge Covid-19 nel comune di Sommeri: i cittadini hanno bocciato il testo con il 61,6 percento dei voti."
4451,50,0,0,"Uttwil TG","Uttwil (TG)","Uttwil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4461,50,0,0,"Amriswil TG","Amriswil (TG)","Amriswil TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4471,49.1,49.1,50.9,"Bischofszell TG","Bischofszell (TG)","Bischofszell TG","Bischofszell ist gegen das CO2-Gesetz: Die Gemeinde hat die Vorlage mit 50,9 Prozent Nein verworfen.","Les habitants de Bischofszell rejettent la loi Covid-19 avec 50,9 pour cent de non.","Nel comune di Bischofszell la legge Covid-19 è stata bocciata con il 50,9 percento dei voti."
4476,50,0,0,"Erlen TG","Erlen (TG)","Erlen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4486,50,0,0,"Hauptwil-Gottshaus TG","Hauptwil-Gottshaus (TG)","Hauptwil-Gottshaus TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4495,50,0,0,"Hohentannen TG","Hohentannen (TG)","Hohentannen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4501,50,0,0,"Kradolf-Schönenberg TG","Kradolf-Schönenberg (TG)","Kradolf-Schönenberg TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4506,50,0,0,"Sulgen TG","Sulgen (TG)","Sulgen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4511,41.6,41.6,58.4,"Zihlschlacht-Sitterdorf TG","Zihlschlacht-Sitterdorf (TG)","Zihlschlacht-Sitterdorf TG","Keine Mehrheit für eine elektronische Identität in Zihlschlacht-Sitterdorf: Das CO2-Gesetz ist mit 58,4 Prozent gescheitert.","C'est non à 58,4 pour cent à la loi Covid-19 à Zihlschlacht-Sitterdorf.","Da Zihlschlacht-Sitterdorf è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 58,4 percento dei voti."
4536,44.7,44.7,55.3,"Basadingen-Schlattingen TG","Basadingen-Schlattingen (TG)","Basadingen-Schlattingen TG","Nein zur elektronischen Identität: Basadingen-Schlattingen hat das CO2-Gesetz mit 55,3 Prozent Nein-Stimmen verworfen.","La loi Covid-19 ne passe pas la rampe à Basadingen-Schlattingen avec 55,3 pour cent de non.","Nel comune di Basadingen-Schlattingen la legge Covid-19 è stata respinta con il 55,3 percento dei voti."
4545,53.6,53.6,46.4,"Diessenhofen TG","Diessenhofen (TG)","Diessenhofen TG","53,6 Prozent der Stimmbürgerinnen und Stimmbürger in Diessenhofen haben Ja gesagt zum CO2-Gesetz.","C'est oui à 53,6 pour cent à la loi Covid-19 à Diessenhofen.","Con il 53,6 percento di ""sì"", i cittadini del comune di Diessenhofen hanno accolto la legge Covid-19."
4546,47.5,47.5,52.5,"Schlatt TG","Schlatt (TG)","Schlatt TG","52,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schlatt TG haben sich gegen das CO2-Gesetz ausgesprochen.","A Schlatt (TG), les habitants disent non à 52,5 pour cent à la loi Covid-19.","I cittadini di Schlatt TG si sono espressi contro la legge Covid-19. Il testo è stato respinto con il 52,5 percento dei voti."
4551,50,0,0,"Aadorf TG","Aadorf (TG)","Aadorf TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4561,50,0,0,"Felben-Wellhausen TG","Felben-Wellhausen (TG)","Felben-Wellhausen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4566,50,0,0,"Frauenfeld TG","Frauenfeld (TG)","Frauenfeld TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4571,50,0,0,"Gachnang TG","Gachnang (TG)","Gachnang TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4590,50,0,0,"Hüttlingen TG","Hüttlingen (TG)","Hüttlingen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4591,50,0,0,"Matzingen TG","Matzingen (TG)","Matzingen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4601,51.4,51.4,48.6,"Neunforn TG","Neunforn (TG)","Neunforn TG","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Neunforn haben sich für das CO2-Gesetz ausgesprochen.","A Neunforn, les habitants disent oui à 51,4 pour cent à la loi Covid-19.","Nel comune di Neunforn la legge Covid-19 è stata approvata con il 51,4 percento dei voti."
4606,58.8,58.8,41.2,"Stettfurt TG","Stettfurt (TG)","Stettfurt TG","Das CO2-Gesetz ist in Stettfurt mit 58,8 Prozent der Stimmen angenommen worden.","A Stettfurt, les habitants sont favorables à la loi Covid-19 avec 58,8 pour cent de oui.","I cittadini di Stettfurt si sono espressi a favore della legge Covid-19. Il testo è stato approvato con il 58,8 percento dei voti."
4611,50,0,0,"Thundorf TG","Thundorf (TG)","Thundorf TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4616,43,43,57,"Uesslingen-Buch TG","Uesslingen-Buch (TG)","Uesslingen-Buch TG","Keine Mehrheit für eine elektronische Identität in Uesslingen-Buch: Das CO2-Gesetz ist mit 57 Prozent gescheitert.","C'est non à 57 pour cent à la loi Covid-19 à Uesslingen-Buch.","Da Uesslingen-Buch è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 57 percento dei voti."
4621,53.2,53.2,46.8,"Warth-Weiningen TG","Warth-Weiningen (TG)","Warth-Weiningen TG","Das CO2-Gesetz ist in Warth-Weiningen mit 53,2 Prozent der Stimmen angenommen worden.","A Warth-Weiningen, les habitants sont favorables à la loi Covid-19 avec 53,2 pour cent de oui.","I cittadini di Warth-Weiningen si sono espressi a favore della legge Covid-19. Il testo è stato approvato con il 53,2 percento dei voti."
4641,46.9,46.9,53.1,"Altnau TG","Altnau (TG)","Altnau TG","Keine Mehrheit für eine elektronische Identität in Altnau: Das CO2-Gesetz ist mit 53,1 Prozent gescheitert.","C'est non à 53,1 pour cent à la loi Covid-19 à Altnau.","Da Altnau è arrivato un ""no"" alle urne per la legge Covid-19. I cittadini hanno bocciato il testo con il 53,1 percento dei voti."
4643,50,0,0,"Bottighofen TG","Bottighofen (TG)","Bottighofen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
4646,50,0,0,"Ermatingen TG","Ermatingen (TG)","Ermatingen TG","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
